Date,Publication,Headline,URL
20070101,Washington Post,Ethiopia Seizes Somali City,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122701184.html
20070101,Washington Post,New Front in War on Terror Emerges,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600749.html
20070101,Washington Post,Conflict With Conflict Diamonds,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601013.html
20070101,Washington Post,The Many Facets of 'Blood Diamond',http://www.washingtonpost.com/wp-dyn/content/article/2006/12/07/AR2006120701826.html
20070101,Washington Post,John Edwards Joins Presidential Race,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122701197.html
20070101,Washington Post,Iran Lawmakers Vote to Revise Nuke Ties,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700406.html
20070101,Washington Post,Pope Gets Letter From Iran's Leader,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700726.html
20070101,Washington Post,"Pentagon to Send 3,500 Troops to Kuwait",http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122701014.html
20070101,Washington Post,Public Viewing of James Brown at Apollo Theater,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700555.html
20070101,Washington Post,New Homes Sales Post Gain Nationally in Nov.,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700780.html
20070101,Washington Post,"Quake Disrupts Phone, Internet Service in Asia",http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700524.html
20070101,Washington Post,One Missing Climber's Body Found in China,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700980.html
20070101,Washington Post,Jewel Case Treasures of 2006,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600992.html
20070101,Washington Post,"Cheese, Please",http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600243.html
20070101,Washington Post,On Gerald Ford,http://www.washingtonpost.com/wp-dyn/content/discussion/2006/12/27/DI2006122700663.html
20070101,Washington Post,Ford For Pres.,http://www.washingtonpost.com/wp-dyn/content/discussion/2006/12/27/DI2006122700842.html
20070101,Washington Post,Recent Discussion Transcripts,http://www.washingtonpost.com/wp-dyn/content/linkset/2005/05/18/LI2005051801255.html
20070101,Washington Post,Eye on Entertainment,"javascript:void(window.open('http://www.washingtonpost.com/wp-dyn/content/gallery/2006/12/26/GA2006122600375_metaRefresher.htm','cwgallery_win','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=no,resizable=no,copyhistory=no,width=730,height=670,left=0,top=0,screenX=0,screenY=0'))"
20070101,Washington Post,Kidman and Urban Reunite,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700739.html
20070101,Washington Post,Brown's Body to Lie at Apollo,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600663.html
20070101,Washington Post,"Jolie, Pitt Visit Refugees",http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600680.html
20070101,Washington Post,'Scandal': Lesson Not Forgotten,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601009.html
20070101,Washington Post,Brake-Dancing With Zip,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600994.html
20070101,Washington Post,MARKETS,http://www.washingtonpost.com/wp-dyn/content/linkset/2006/06/01/LI2006060100693.html
20070101,Washington Post,Private Funds Prepare to Lobby,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600864.html
20070101,Washington Post,Holiday Shopping Continues,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600460.html
20070101,Washington Post,"Of Public Debt, Private Wealth",http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600863.html
20070101,Washington Post,Virginia DNA Review Hobbled,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601030.html
20070101,Washington Post,Reservist Due for Iraq Killed,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601033.html
20070101,Washington Post,How Not to Fix Frozen Pipes,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601027.html
20070101,Washington Post,Redskins's Records in Danger,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600799.html
20070101,Washington Post,Capitals Knocked Out Early,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600976.html
20070101,Washington Post,Weatherly Stresses Positives,http://www.washingtonpost.com/wp-dyn/content//article/2006/12/26/AR2006122600873.html
20070101,Washington Post,Cybercrooks Deliver Trouble,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600922.html
20070101,Washington Post,Google to Expand Ad Program,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600787.html
20070101,Washington Post,Report: Apple Options Probed,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700845.html
20070101,Washington Post,Handguns Missing From DHS,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600844.html
20070101,Washington Post,Plant Taps Thirst for Vodka,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600752.html
20070101,Washington Post,Threat to Polar Bears,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601034.html
20070101,Washington Post,Gay Marriage Vote Not Forced,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700786.html
20070101,Washington Post,Polar Bears May Be Threatened,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122601034.html
20070101,Washington Post,Biden to Fight Troop Buildup,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600822.html
20070101,Washington Post,Hundreds Die in Nigeria Blast,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600176.html
20070101,Washington Post,Quake Disrupts Phone Service,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700524.html
20070101,Washington Post,Israel Approves Settlement,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600829.html
20070101,Washington Post,Spouses Help Slow Anxiety,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600845.html
20070101,Washington Post,Drug Plan Deadline Looms,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/27/AR2006122700714.html
20070101,Washington Post,Men's Weight Linked to Cancer,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600521.html
20070101,Washington Post,D.C. Considers Unusual Deal,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/25/AR2006122500546.html
20070101,Washington Post,'Barefoot Teachers' Left Behind,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/25/AR2006122500490.html
20070101,Washington Post,Condos Slated Above Church,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/26/AR2006122600860.html
20070101,Washington Post,My Faith: Tell Us Your Story,http://www.washingtonpost.com/wp-dyn/content/linkset/2006/06/03/LI2006060300276.html
20070101,Washington Post,A Military Family's Holiday,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/22/AR2006122200280.html
20070101,Washington Post,Nicaragua's New Scene,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/22/AR2006122200269.html
20070101,Washington Post,Frequent-Flier Miles Gone?,http://www.washingtonpost.com/wp-dyn/content/article/2006/12/22/AR2006122200284.html
20070101,Daily Mail,Here it is! Winds of up to 105mph as gigantic Hurricane Earl smacks into U.S. East Coast,http://www.dailymail.co.uk/news/worldnews/article-1308301/Fear-110mph-Hurricane-Earl-sideswipe-New-York-Boston-Cape-Cod.html
20070101,Daily Mail,,http://www.dailymail.co.uk/news/article-1308297/Police-force-unveils-latest-weapon-crime--John-Deere-tractor.html
20070101,Daily Mail,Add to My Stories,http://www.dailymail.co.uk/news/article-1308297/Police-force-unveils-latest-weapon-crime--John-Deere-tractor.html
20070101,Daily Mail,"Girl, four, weighing just 15lbs and kept tied to her cot found dead in 'filthy' New York apartment",http://www.dailymail.co.uk/news/worldnews/article-1308515/Girl-weighing-just-15-pounds-dead-filthy-New-York-apartment.html
20070101,Daily Mail,"American high school student planned to blow up his school, rape and 'become the world's most infamous sociopath'",http://www.dailymail.co.uk/news/worldnews/article-1308418/American-high-school-student-planned-blow-school-rape-worlds-infamous-sociopath.html
20070101,Daily Mail,Man guilty of posting footage of him sexually assaulting his unconscious girlfriend online,http://www.dailymail.co.uk/news/worldnews/article-1308585/Jonathan-Hock-guilty-sexually-assaulting-girlfriend-posting-footage-online.html
20070101,Daily Mail,'No regrets': Texas executioner retires after putting 139 men (and one woman) to death in just SIX years,http://www.dailymail.co.uk/news/worldnews/article-1308257/Charles-Thomas-OReilly-Texan-140-prisoners-death-retires.html
20070101,Daily Mail,Stuntwoman suffers serious head injuries on Transformers 3 set,http://www.dailymail.co.uk/news/worldnews/article-1308437/Stuntwoman-suffers-head-injuries-Transformers-3-set.html
20070101,Daily Mail,Katy Perry stops traffic in teeny polka dot dress,http://www.dailymail.co.uk/tvshowbiz/article-1308560/Katy-Perry-displays-unfortunate-underwear-choice-sheer-skirt.html
20070101,Daily Mail,Jessica Simpson,http://www.dailymail.co.uk/tvshowbiz/article-1308451/Jessica-Simpson-clowns-help-promote-fashion-line-Macys-commercial.html
20070101,Daily Mail,Katy Perry,http://www.dailymail.co.uk/tvshowbiz/article-1308560/Katy-Perry-displays-unfortunate-underwear-choice-sheer-skirt.html
20070101,Daily Mail,Prince Harry,http://www.dailymail.co.uk/news/article-1308528/Prince-Harry-faces-animal-cruelty-claim-polo-ponys-stab-wound-spur.html
20070101,Daily Mail,'Amanda Knox is innocent': Former FBI agent tells U.S. TV that student could not have killed Meredith Kercher,http://www.dailymail.co.uk/news/worldnews/article-1308414/Former-FBI-agent-tells-U-S-TV-Amanda-Knox-innocent.html
20070101,Daily Mail,13 oil workers pulled from sea after second offshore rig explodes in Gulf of Mexico,http://www.dailymail.co.uk/news/worldnews/article-1308422/Oil-workers-pulled-sea-Gulf-Mexico-offshore-rig-explodes.html
20070101,Daily Mail,White House forced to say Obama is a 'mainstream Christian' after attack from talk show host Glenn Beck,http://www.dailymail.co.uk/news/worldnews/article-1308586/White-House-forced-say-Barack-Obama-Christian-attack-talk-host-Glenn-Beck.html
20070101,Daily Mail,'I can't have my birth certificate plastered on my forehead': Barack Obama laughs off poll that shows a fifth of Americans believe he's Muslim,http://www.dailymail.co.uk/news/worldnews/article-1307393/Barack-Obama-laughs-poll-shows-fifth-Americans-believe-hes-Muslim.html
20070101,Daily Mail,Newlywed 'murdered his wife of just five months after she discovered his affairs on Facebook',http://www.dailymail.co.uk/news/article-1308383/Cheating-newlywed-murdered-wife-just-months-married.html
20070101,Daily Mail,"Fears that 110mph Hurricane Earl could sideswipe New York, Boston and Cape Cod",http://www.dailymail.co.uk/news/worldnews/article-1308301/Hurricane-Earl-Fears-forecasters-say-storm-inland.html
20070101,Daily Mail,"Woman, 23, suffers serious head injuries after stunt goes wrong on Transformers 3 set",http://www.dailymail.co.uk/news/worldnews/article-1308437/Woman-23-suffers-head-injuries-stunt-goes-wrong-Transformers-3.html
20070101,Daily Mail,"'Amanda Knox is innocent':, says former FBI agent",http://www.dailymail.co.uk/news/worldnews/article-1308414/Former-FBI-agent-tells-U-S-TV-Amanda-Knox-innocent.html
20070101,Daily Mail,Love letter to America: Gushing tributes to Obama and Bush in U.S. version of Blair memoirs,http://www.dailymail.co.uk/news/article-1308548/TONY-BLAIRS-MEMOIRS-Gushing-tributes-Obama-Bush-US-version.html
20070101,Daily Mail,Why pick MY car? Driver demands explanation from suicide plunge survivor,http://www.dailymail.co.uk/news/worldnews/article-1308573/Man-fell-40-stories-miraculously-saved-parked-car-New-York.html
20070101,Daily Mail,What gender pay gap? Young single women making MORE money than their male peers in America's cities,http://www.dailymail.co.uk/news/worldnews/article-1308508/Gender-pay-gap-U-S-reversed-young-women.html
20070101,Daily Mail,'No regrets': Texas executioner retires after putting 139 men (and one woman) to death in SIX years,http://www.dailymail.co.uk/news/worldnews/article-1308257/Charles-Thomas-OReilly-Texan-140-prisoners-death-retires.html
20070101,Daily Mail,French national railway bid to operate U.S. high speed line stalls over role in Holocaust,http://www.dailymail.co.uk/news/worldnews/article-1308360/French-national-railway-bid-operate-U-S-high-speed-line-stalls-role-Holocaust.html
20070101,Daily Mail,Mummified babies found in a suitcase after decades in the basement of LA apartment block,http://www.dailymail.co.uk/news/article-1308542/Mummified-babies-suitcase-decades-basement-LA-apartment-block.html
20070101,Daily Mail,'I hope I rot in Hell': Suicide plea of father who bludgeoned his wife and daughter to death,http://www.dailymail.co.uk/news/article-1308375/Hugh-McFall-Father-bludgeoned-wife-daughter-death-wrote-I-hope-I-rot-Hell-suicide-note.html
20230101,The Guardian,Ukraine is in the headlines now. But a whole new world of conflict is about to erupt,https://www.theguardian.com/commentisfree/2023/jan/01/ukraine-taiwan-north-korea-iran-palestine-flashpoints-2023
20230101,The Guardian,"It’s hard to believe, but things are getting better. They will continue to if we keep up the fight",https://www.theguardian.com/us-news/commentisfree/2023/jan/01/things-are-getting-better-keep-fighting-2023
20230101,The Guardian,Glen Matlock       A job at Vivienne Westwood’s shop made me a Sex Pistol,https://www.theguardian.com/commentisfree/2023/jan/01/a-job-at-vivienne-westwoods-shop-made-me-a-sex-pistol
20230101,The Guardian,A job at Vivienne Westwood’s shop made me a Sex Pistol,https://www.theguardian.com/commentisfree/2023/jan/01/a-job-at-vivienne-westwoods-shop-made-me-a-sex-pistol
20230101,The Guardian,Something is afoot with copyright this Public Domain Day,https://www.theguardian.com/commentisfree/2023/jan/01/something-is-not-right-with-copyright-this-public-domain-day-conan-doyle
20230101,The Guardian,Xi Jinping’s reputation in China and his standing in the world may not survive this Covid disaster,https://www.theguardian.com/commentisfree/2023/jan/01/xi-jinpings-reputation-in-china-and-his-standing-in-the-world-may-not-survive-this-covid-disaster
20230101,The Guardian,Greta Thunberg ends year with one of the greatest tweets in history,https://www.theguardian.com/commentisfree/2022/dec/31/greta-thunberg-andrew-tate-tweet
20230101,The Guardian,May I have a word about … mafia members having the best nicknames,https://www.theguardian.com/theobserver/commentisfree/2023/jan/01/may-i-have-a-word-about-mafia-members-having-the-best-nicknames
20230101,The Guardian,The Twitter Files should disturb liberal critics of Elon Musk – and here’s why,https://www.theguardian.com/commentisfree/2023/jan/01/the-twitter-files-should-disturb-liberal-critics-of-elon-musk-and-heres-why
20230101,The Guardian,US response to the climate emergency  Key moments of 2022,https://www.theguardian.com/environment/2022/dec/30/key-us-climate-emergency-moments-2022
20230101,The Guardian,Key moments of 2022,https://www.theguardian.com/environment/2022/dec/30/key-us-climate-emergency-moments-2022
20230101,The Guardian,"Sponges, snakes and snowy landscapes  Age of Extinction’s year in pictures",https://www.theguardian.com/environment/gallery/2022/dec/30/sponges-snakes-snowy-landscapes-age-of-extinctions-year-in-pictures-international-aoe
20230101,The Guardian,Age of Extinction’s year in pictures,https://www.theguardian.com/environment/gallery/2022/dec/30/sponges-snakes-snowy-landscapes-age-of-extinctions-year-in-pictures-international-aoe
20230101,The Guardian,‘I am an optimistic person’  The scientist who studies climate catastrophes,https://www.theguardian.com/environment/2022/dec/29/i-am-an-optimistic-person-the-scientist-who-studies-climate-catastrophes
20230101,The Guardian,The scientist who studies climate catastrophes,https://www.theguardian.com/environment/2022/dec/29/i-am-an-optimistic-person-the-scientist-who-studies-climate-catastrophes
20230101,The Guardian,,https://www.theguardian.com/world/video/2022/dec/28/canada-drone-footage-shows-row-of-lakefront-houses-frozen-over-video
20230101,The Guardian,Mary McCartney  ‘Finding my own path was overwhelming at times’,https://www.theguardian.com/lifeandstyle/2022/dec/31/this-much-i-know-mary-mccartney-finding-my-own-path-was-overwhelming
20230101,The Guardian,‘Finding my own path was overwhelming at times’,https://www.theguardian.com/lifeandstyle/2022/dec/31/this-much-i-know-mary-mccartney-finding-my-own-path-was-overwhelming
20230101,The Guardian,Foo Fighters  Rock group to carry on as a band after Taylor Hawkins’s death,https://www.theguardian.com/music/2023/jan/01/foo-fighters-to-carry-on-as-a-band-after-taylor-hawkinss-death
20230101,The Guardian,Rock group to carry on as a band after Taylor Hawkins’s death,https://www.theguardian.com/music/2023/jan/01/foo-fighters-to-carry-on-as-a-band-after-taylor-hawkinss-death
20230101,The Guardian,Calypso  Black Stalin obituary,https://www.theguardian.com/music/2023/jan/01/black-stalin-obituary
20230101,The Guardian,Black Stalin obituary,https://www.theguardian.com/music/2023/jan/01/black-stalin-obituary
20230101,The Guardian,Streaming  The best hopeful films for a new year,https://www.theguardian.com/film/2022/dec/31/streaming-the-best-hopeful-films-for-a-new-year
20230101,The Guardian,2023 in books Highlights for the year ahead,https://www.theguardian.com/books/2022/dec/31/2023-in-books-highlights-for-the-year-ahead
20230101,The Guardian,The best hopeful films for a new year,https://www.theguardian.com/film/2022/dec/31/streaming-the-best-hopeful-films-for-a-new-year
20230101,The Guardian,Obituary  Barbara Walters,https://www.theguardian.com/tv-and-radio/2022/dec/31/barbara-walters-obituary
20230101,The Guardian,Barbara Walters,https://www.theguardian.com/tv-and-radio/2022/dec/31/barbara-walters-obituary
20230101,The Guardian,Film  Avatar 2 and Glass Onion prove cinema is back – but too late to save theatres?,https://www.theguardian.com/film/2022/dec/31/avatar-2-and-glass-onion-prove-cinema-is-back-but-too-late-to-save-theatres
20230101,New York Times,"Ex-Nurse Recorded Himself Sexually Assaulting Patients, Police Say4 min read",https://www.nytimes.com/2023/01/01/us/nurse-arrested-sexual-abuse-colorado.html
20230101,New York Times,William DeShazer for The New York TimesTwo Musicians Find the Perfect Harmony On and OffstageLauren Hobbs and Neal Yakopin were in sync from the moment Mr. Yakopin became the drummer for her country duo. But it took him a beat to ask her out.6 min read,https://www.nytimes.com/2022/12/30/style/lauren-hobbs-neal-yakopin-wedding.html
20230101,New York Times,"How a Broadway Stage Manager Spends Her SundaysRachel Sterner starts off busy. By night, her “weekend” has begun.5 min read",https://www.nytimes.com/2022/12/31/nyregion/almost-famous-broadway-stage-manager.html
20230101,New York Times,It Appeared ‘the Bus Was Going to Be Able to Move’Reader tales of New York City fill the Metropolitan Diary.3 min read,https://www.nytimes.com/2023/01/01/nyregion/metropolitan-diary.html
20230101,New York Times,‘Wildcat’ Review: Rescue and RewildThis documentary follows efforts to reintroduce an ocelot into the Amazon.3 min read,https://www.nytimes.com/2022/12/29/movies/wildcat-review.html
20230101,New York Times,5 Classical Albums to Listen to Right NowA refreshing perspective on Reynaldo Hahn is a highlight.5 min read,https://www.nytimes.com/2022/12/28/arts/music/classical-music-albums-december.html
20230101,New York Times,The Best First Wordle WordsWhat the data tells us about how people play the game.3 min read,https://www.nytimes.com/2022/09/01/crosswords/wordle-starting-words-adieu.html
20230101,CNN,"Mapbox                1 killed, 9 injured in New Year's Eve shooting in Alabama",https://www.cnn.com/2023/01/01/us/mobile-alabama-new-years-eve-shooting
20230101,CNN,2 dead and 4 others injured in New Year's Day shooting in Florida,https://www.cnn.com/2023/01/01/us/ocala-florida-new-years-day-shooting
20230101,CNN,"Suspect in New Year's Eve machete attack on New York police officers expressed desire in diary to join Taliban, die a martyr, sources say",https://www.cnn